course_id,exam_code,conjunto_id,weight
3030_3031_9869,16,3,0.5
3030_3031_9869,18,3,0.5
3030_3031_9140,04,1,0.5
3030_3031_9140,16,1,0.5
3030_3031_9140,04,2,0.5
3030_3031_9140,18,2,0.5
3030_3031_9140,16,3,0.5
3030_3031_9140,18,3,0.5
3030_3031_9759,04,1,0.5
3030_3031_9759,16,1,0.5
3030_3031_9759,04,2,0.5
3030_3031_9759,18,2,0.5
3030_3031_9759,16,3,0.5
3030_3031_9759,18,3,0.5
3030_3031_9990,04,1,0.5
3030_3031_9990,16,1,0.5
3030_3031_9990,04,2,0.5
3030_3031_9990,18,2,0.5
3030_3031_9990,16,3,0.5
3030_3031_9990,18,3,0.5
3030_3031_L140,04,1,0.5
3030_3031_L140,16,1,0.5
3030_3031_L140,04,2,0.5
3030_3031_L140,18,2,0.5
3030_3031_L140,16,3,0.5
3030_3031_L140,18,3,0.5
3030_3031_9152,04,1,0.5
3030_3031_9152,16,1,0.5
3030_3031_9152,04,2,0.5
3030_3031_9152,18,2,0.5
3030_3031_9152,16,3,0.5
3030_3031_9152,18,3,0.5
3030_3031_9994,04,1,0.5
3030_3031_9994,16,1,0.5
3030_3031_9994,04,2,0.5
3030_3031_9994,18,2,0.5
3030_3031_9994,16,3,0.5
3030_3031_9994,18,3,0.5
3030_3031_9242,04,1,0.5
3030_3031_9242,18,1,0.5
3030_3031_9242,06,2,0.5
3030_3031_9242,18,2,0.5
3030_3031_9242,11,3,0.5
3030_3031_9242,18,3,0.5
3030_3031_8015,04,1,0.5
3030_3031_8015,18,1,0.5
3030_3031_8015,06,2,0.5
3030_3031_8015,18,2,0.5
3030_3031_8015,11,3,0.5
3030_3031_8015,18,3,0.5
3030_3032_9112,07,1,0.5
3030_3032_9112,16,1,0.5
3030_3032_8409,04,1,0.5
3030_3032_8409,16,1,0.5
3030_3032_8409,07,2,0.5
3030_3032_8409,16,2,0.5
3030_3032_8409,16,3,0.5
3030_3032_8409,18,3,0.5
3030_3032_8417,04,1,0.5
3030_3032_8417,16,1,0.5
3030_3032_8417,07,2,0.5
3030_3032_8417,16,2,0.5
3030_3032_8417,16,3,0.5
3030_3032_8417,18,3,0.5
3030_3032_9104,07,1,0.5
3030_3032_9104,16,1,0.5
3030_3032_8311,07,1,0.5
3030_3032_8311,16,1,0.5
3030_3032_8311,10,2,0.5
3030_3032_8311,16,2,0.5
3030_3032_8311,16,3,0.5
3030_3032_8311,18,3,0.5
3030_3033_L260,03,1,0.5
3030_3033_L260,10,1,0.5
3030_3033_L260,03,2,0.5
3030_3033_L260,12,2,0.5
3030_3033_L260,03,3,0.5
3030_3033_L260,18,3,0.5
3030_3033_L260,10,4,0.5
3030_3033_L260,12,4,0.5
3030_3033_L260,10,5,0.5
3030_3033_L260,18,5,0.5
3030_3033_L260,12,6,0.5
3030_3033_L260,18,6,0.5
3030_3033_9470,03,1,0.5
3030_3033_9470,10,1,0.5
3030_3033_9470,03,2,0.5
3030_3033_9470,12,2,0.5
3030_3033_9470,03,3,0.5
3030_3033_9470,18,3,0.5
3030_3033_9470,10,4,0.5
3030_3033_9470,12,4,0.5
3030_3033_9470,10,5,0.5
3030_3033_9470,18,5,0.5
3030_3033_9470,12,6,0.5
3030_3033_9470,18,6,0.5
3030_3033_9873,03,1,0.5
3030_3033_9873,10,1,0.5
3030_3033_9873,03,2,0.5
3030_3033_9873,12,2,0.5
3030_3033_9873,03,3,0.5
3030_3033_9873,18,3,0.5
3030_3033_9873,10,4,0.5
3030_3033_9873,12,4,0.5
3030_3033_9873,10,5,0.5
3030_3033_9873,18,5,0.5
3030_3033_9873,12,6,0.5
3030_3033_9873,18,6,0.5
3030_3033_9074,03,1,0.5
3030_3033_9074,10,1,0.5
3030_3033_9074,03,2,0.5
3030_3033_9074,12,2,0.5
3030_3033_9074,03,3,0.5
3030_3033_9074,18,3,0.5
3030_3033_9074,10,4,0.5
3030_3033_9074,12,4,0.5
3030_3033_9074,10,5,0.5
3030_3033_9074,18,5,0.5
3030_3033_9074,12,6,0.5
3030_3033_9074,18,6,0.5
3030_3034_9173,11,1,0.5
3030_3034_9173,18,1,0.5
3030_3034_9173,04,2,0.5
3030_3034_9173,18,2,0.5
3030_3034_9173,09,3,0.5
3030_3034_9173,18,3,0.5
3030_3034_9173,13,4,0.5
3030_3034_9173,18,4,0.5
3030_3034_9173,04,5,0.5
3030_3034_9173,16,5,0.5
3030_3034_9173,17,6,0.5
3030_3034_9173,18,6,0.5
3030_3034_8156,11,1,0.5
3030_3034_8156,18,1,0.5
3030_3034_8156,04,2,0.5
3030_3034_8156,18,2,0.5
3030_3034_8156,09,3,0.5
3030_3034_8156,18,3,0.5
3030_3034_8156,13,4,0.5
3030_3034_8156,18,4,0.5
3030_3034_8156,04,5,0.5
3030_3034_8156,16,5,0.5
3030_3034_8156,17,6,0.5
3030_3034_8156,18,6,0.5
3030_3034_8341,11,1,0.5
3030_3034_8341,18,1,0.5
3030_3034_8341,04,2,0.5
3030_3034_8341,18,2,0.5
3030_3034_8341,09,3,0.5
3030_3034_8341,18,3,0.5
3030_3034_8341,13,4,0.5
3030_3034_8341,18,4,0.5
3030_3034_8341,04,5,0.5
3030_3034_8341,16,5,0.5
3030_3034_8341,17,6,0.5
3030_3034_8341,18,6,0.5
3030_3036_9563,02,1,0.5
3030_3036_9563,18,1,0.5
3030_3036_9563,17,2,0.5
3030_3036_9563,18,2,0.5
3040_3041_L029,02,1,0.5
3040_3041_L029,16,1,0.5
3040_3041_L029,02,2,0.5
3040_3041_L029,07,2,0.5
3040_3041_L029,02,3,0.5
3040_3041_L029,18,3,0.5
3040_3041_L029,07,4,0.5
3040_3041_L029,16,4,0.5
3040_3041_L029,07,5,0.5
3040_3041_L029,18,5,0.5
3040_3041_L029,02,6,0.5
3040_3041_L029,09,6,0.5
3040_3041_9085,02,1,0.5
3040_3041_9085,04,1,0.5
3040_3041_9085,02,2,0.5
3040_3041_9085,07,2,0.5
3040_3041_9085,02,3,0.5
3040_3041_9085,16,3,0.5
3040_3041_9085,02,4,0.5
3040_3041_9085,18,4,0.5
3040_3041_9086,07,1,0.5
3040_3041_9086,16,1,0.5
3040_3041_9086,02,2,0.5
3040_3041_9086,16,2,0.5
3040_3041_9087,02,1,0.5
3040_3041_9087,16,1,0.5
3040_3041_9087,07,2,0.5
3040_3041_9087,16,2,0.5
3040_3041_9129,07,1,0.5
3040_3041_9129,16,1,0.5
3040_3041_9129,02,2,0.5
3040_3041_9129,16,2,0.5
3040_3041_9099,02,1,0.5
3040_3041_9099,16,1,0.5
3040_3041_9099,07,2,0.5
3040_3041_9099,16,2,0.5
3040_3041_9752,02,1,0.5
3040_3041_9752,16,1,0.5
3040_3041_9752,02,2,0.5
3040_3041_9752,07,2,0.5
3040_3041_9752,02,3,0.5
3040_3041_9752,18,3,0.5
3040_3041_9752,07,4,0.5
3040_3041_9752,16,4,0.5
3040_3041_9752,07,5,0.5
3040_3041_9752,18,5,0.5
3040_3041_9752,02,6,0.5
3040_3041_9752,04,6,0.5
3040_3042_9933,06,1,0.5
3040_3042_9933,18,1,0.5
3040_3042_9933,09,2,0.5
3040_3042_9933,18,2,0.5
3040_3042_9933,10,3,0.5
3040_3042_9933,18,3,0.5
3040_3042_9933,12,4,0.5
3040_3042_9933,18,4,0.5
3040_3042_9933,03,5,0.5
3040_3042_9933,10,5,0.5
3040_3042_9933,03,6,0.5
3040_3042_9933,12,6,0.5
3040_3042_9898,06,1,0.5
3040_3042_9898,18,1,0.5
3040_3042_9898,09,2,0.5
3040_3042_9898,18,2,0.5
3040_3042_9898,10,3,0.5
3040_3042_9898,18,3,0.5
3040_3042_9898,12,4,0.5
3040_3042_9898,18,4,0.5
3040_3042_9898,03,5,0.5
3040_3042_9898,10,5,0.5
3040_3042_9898,03,6,0.5
3040_3042_9898,12,6,0.5
3040_3042_9563,02,1,0.5
3040_3042_9563,18,1,0.5
3040_3042_9563,17,2,0.5
3040_3042_9563,18,2,0.5
3040_3042_9563,07,3,0.5
3040_3042_9563,18,3,0.5
3040_3042_9563,02,4,0.5
3040_3042_9563,17,4,0.5
3040_3042_9563,02,5,0.5
3040_3042_9563,07,5,0.5
3040_3042_9082,02,1,0.5
3040_3042_9082,18,1,0.5
3040_3042_9082,17,2,0.5
3040_3042_9082,18,2,0.5
3040_3042_9082,06,3,0.5
3040_3042_9082,18,3,0.5
3040_3042_9082,02,4,0.5
3040_3042_9082,17,4,0.5
3040_3042_9082,02,5,0.5
3040_3042_9082,06,5,0.5
3040_3042_9853,17,1,0.5
3040_3042_9853,18,1,0.5
3040_3042_9853,16,2,0.5
3040_3042_9853,18,2,0.5
3040_3042_9853,19,3,0.5
3040_3042_9853,18,3,0.5
3040_3042_9084,06,1,0.5
3040_3042_9084,09,1,0.5
3040_3042_9084,06,2,0.5
3040_3042_9084,11,2,0.5
3040_3042_9084,06,3,0.5
3040_3042_9084,18,3,0.5
3040_3042_9084,09,4,0.5
3040_3042_9084,11,4,0.5
3040_3042_9084,09,5,0.5
3040_3042_9084,18,5,0.5
3040_3042_9084,11,6,0.5
3040_3042_9084,18,6,0.5
3040_3042_8323,13,1,0.5
3040_3042_8323,18,1,0.5
3040_3042_8323,05,2,0.5
3040_3042_8323,13,2,0.5
3040_3042_8374,13,1,0.5
3040_3042_8374,18,1,0.5
3040_3042_8374,11,2,0.5
3040_3042_8374,18,2,0.5
3040_3042_8374,09,3,0.5
3040_3042_8374,18,3,0.5
3040_3042_8374,06,4,0.5
3040_3042_8374,18,4,0.5
3040_3042_8374,09,5,0.5
3040_3042_8374,13,5,0.5
3040_3042_8374,06,6,0.5
3040_3042_8374,13,6,0.5
3040_3042_L175,02,1,0.5
3040_3042_L175,18,1,0.5
3040_3042_L175,12,2,0.5
3040_3042_L175,18,2,0.5
3040_3042_L175,09,3,0.5
3040_3042_L175,18,3,0.5
3040_3042_L175,13,4,0.5
3040_3042_L175,18,4,0.5
3040_3042_L175,11,5,0.5
3040_3042_L175,18,5,0.5
3040_3042_L175,09,6,0.5
3040_3042_L175,11,6,0.5
3040_3042_L088,06,1,0.5
3040_3042_L088,09,1,0.5
3040_3042_L088,06,2,0.5
3040_3042_L088,11,2,0.5
3040_3042_L088,06,3,0.5
3040_3042_L088,18,3,0.5
3040_3042_L088,09,4,0.5
3040_3042_L088,11,4,0.5
3040_3042_L088,09,5,0.5
3040_3042_L088,18,5,0.5
3040_3042_L088,11,6,0.5
3040_3042_L088,18,6,0.5
3040_3043_9056,04,1,0.5
3040_3043_9056,17,1,0.5
3040_3043_9056,17,2,0.5
3040_3043_9056,18,2,0.5
3040_3043_9056,04,3,0.5
3040_3043_9056,18,3,0.5
3040_3043_9056,02,4,0.5
3040_3043_9056,17,4,0.5
3040_3043_9056,02,5,0.5
3040_3043_9056,18,5,0.5
3040_3043_9056,09,6,0.5
3040_3043_9056,18,6,0.5
3040_3043_9089,07,1,0.5
3040_3043_9089,16,1,0.5
3040_3043_9119,16,1,0.5
3040_3043_9119,02,1,0.5
3040_3043_9119,16,2,0.5
3040_3043_9119,03,2,0.5
3040_3043_9119,16,3,0.5
3040_3043_9119,04,3,0.5
3040_3043_9119,16,4,0.5
3040_3043_9119,07,4,0.5
3040_3043_9119,16,5,0.5
3040_3043_9119,10,5,0.5
3040_3043_9119,16,6,0.5
3040_3043_9119,18,6,0.5
3040_3043_9123,07,1,0.5
3040_3043_9123,16,1,0.5
3040_3043_9125,07,1,0.5
3040_3043_9125,16,1,0.5
3040_3043_9910,07,1,0.5
3040_3043_9910,16,1,0.5
3040_3043_9104,07,1,0.5
3040_3043_9104,16,1,0.5
3040_3043_9147,04,1,0.5
3040_3043_9147,17,1,0.5
3040_3043_9147,17,2,0.5
3040_3043_9147,18,2,0.5
3040_3043_9147,04,3,0.5
3040_3043_9147,18,3,0.5
3040_3043_9147,02,4,0.5
3040_3043_9147,17,4,0.5
3040_3043_9147,02,5,0.5
3040_3043_9147,18,5,0.5
3040_3043_9147,09,6,0.5
3040_3043_9147,18,6,0.5
3040_3043_L069,02,1,0.5
3040_3043_L069,07,1,0.5
3040_3043_L069,02,2,0.5
3040_3043_L069,16,2,0.5
3040_3043_L069,02,3,0.5
3040_3043_L069,18,3,0.5
3040_3043_L069,07,4,0.5
3040_3043_L069,16,4,0.5
3040_3043_L069,07,5,0.5
3040_3043_L069,18,5,0.5
3040_3043_L069,16,6,0.5
3040_3043_L069,18,6,0.5
3040_3045_8309,03,1,0.5
3040_3045_8309,18,1,0.5
3040_3045_8309,03,2,0.5
3040_3045_8309,10,2,0.5
3040_3045_8309,12,3,0.5
3040_3045_8309,18,3,0.5
3040_3045_8309,10,4,0.5
3040_3045_8309,18,4,0.5
3040_3045_8309,03,5,0.5
3040_3045_8309,12,5,0.5
3040_3045_8309,16,6,0.5
3040_3045_8309,18,6,0.5
3040_3045_9165,04,1,0.5
3040_3045_9165,18,1,0.5
3040_3045_9165,17,2,0.5
3040_3045_9165,18,2,0.5
3040_3045_9165,04,3,0.5
3040_3045_9165,09,3,0.5
3040_3045_9165,02,4,0.5
3040_3045_9165,18,4,0.5
3040_3045_9165,06,5,0.5
3040_3045_9165,17,5,0.5
3040_3045_9165,09,6,0.5
3040_3045_9165,18,6,0.5
3040_3045_9188,16,1,0.5
3040_3045_9188,07,1,0.5
3040_3045_9188,16,2,0.5
3040_3045_9188,09,2,0.5
3040_3045_9188,16,3,0.5
3040_3045_9188,10,3,0.5
3040_3045_9188,16,4,0.5
3040_3045_9188,18,4,0.5
3040_3045_9773,04,1,0.5
3040_3045_9773,06,1,0.5
3040_3045_9773,04,2,0.5
3040_3045_9773,11,2,0.5
3040_3045_9773,04,3,0.5
3040_3045_9773,18,3,0.5
3040_3045_9773,06,4,0.5
3040_3045_9773,11,4,0.5
3040_3045_9773,06,5,0.5
3040_3045_9773,18,5,0.5
3040_3045_9773,11,6,0.5
3040_3045_9773,18,6,0.5
3040_3045_9205,17,1,0.5
3040_3045_9205,18,1,0.5
3040_3045_9205,04,2,0.5
3040_3045_9205,18,2,0.5
3040_3045_9205,09,3,0.5
3040_3045_9205,18,3,0.5
3040_3045_9205,13,4,0.5
3040_3045_9205,18,4,0.5
3040_3045_9205,04,5,0.5
3040_3045_9205,09,5,0.5
3040_3045_9213,11,1,0.5
3040_3045_9213,18,1,0.5
3040_3045_9213,12,2,0.5
3040_3045_9213,18,2,0.5
3040_3045_9213,03,3,0.5
3040_3045_9213,12,3,0.5
3040_3045_9213,09,4,0.5
3040_3045_9213,18,4,0.5
3040_3045_9213,13,5,0.5
3040_3045_9213,18,5,0.5
3040_3045_9213,10,6,0.5
3040_3045_9213,16,6,0.5
3040_3045_9242,11,1,0.5
3040_3045_9242,18,1,0.5
3040_3045_9242,09,2,0.5
3040_3045_9242,18,2,0.5
3040_3045_9242,17,3,0.5
3040_3045_9242,18,3,0.5
3040_3045_9242,04,4,0.5
3040_3045_9242,18,4,0.5
3040_3045_9242,06,5,0.5
3040_3045_9242,18,5,0.5
3040_3045_9242,06,6,0.5
3040_3045_9242,11,6,0.5
3040_3045_9254,11,1,0.5
3040_3045_9254,18,1,0.5
3040_3045_9254,09,2,0.5
3040_3045_9254,18,2,0.5
3040_3045_9254,09,3,0.5
3040_3045_9254,11,3,0.5
3040_3045_9254,04,4,0.5
3040_3045_9254,18,4,0.5
3040_3045_9254,13,5,0.5
3040_3045_9254,18,5,0.5
3040_3045_9254,17,6,0.5
3040_3045_9254,18,6,0.5
3040_3046_9076,04,1,0.5
3040_3046_9076,18,1,0.5
3040_3046_9076,17,2,0.5
3040_3046_9076,18,2,0.5
3040_3046_9076,04,3,0.5
3040_3046_9076,17,3,0.5
3040_3046_9076,02,4,0.5
3040_3046_9076,18,4,0.5
3040_3046_9076,09,5,0.5
3040_3046_9076,18,5,0.5
3040_3046_9076,09,6,0.5
3040_3046_9076,17,6,0.5
3040_3046_L136,02,1,0.5
3040_3046_L136,07,1,0.5
3040_3046_L361,02,1,0.5
3040_3046_L361,18,1,0.5
3040_3046_L361,02,2,0.5
3040_3046_L361,16,2,0.5
3040_3046_L361,02,3,0.5
3040_3046_L361,07,3,0.5
3040_3046_L361,02,4,0.5
3040_3046_L361,04,4,0.5
3040_3046_L361,07,5,0.5
3040_3046_L361,18,5,0.5
3040_7015_L068,02,1,0.5
3040_7015_L068,18,1,0.5
3040_7015_L068,02,2,0.5
3040_7015_L068,07,2,0.5
3040_7015_L068,02,3,0.5
3040_7015_L068,16,3,0.5
3040_7015_8149,02,1,0.5
3040_7015_8149,18,1,0.5
3040_7015_8149,02,2,0.5
3040_7015_8149,07,2,0.5
3040_7015_8149,02,3,0.5
3040_7015_8149,16,3,0.5
3040_7015_9500,02,1,0.5
3040_7015_9500,18,1,0.5
3040_7015_9500,02,2,0.5
3040_7015_9500,07,2,0.5
3040_7015_9500,02,3,0.5
3040_7015_9500,16,3,0.5
3040_7015_9501,02,1,0.5
3040_7015_9501,18,1,0.5
3040_7015_9501,02,2,0.5
3040_7015_9501,07,2,0.5
3040_7015_9501,02,3,0.5
3040_7015_9501,16,3,0.5
3040_7015_9549,02,1,0.5
3040_7015_9549,18,1,0.5
3040_7015_9549,02,2,0.5
3040_7015_9549,07,2,0.5
3040_7015_9549,02,3,0.5
3040_7015_9549,16,3,0.5
3040_7015_9833,02,1,0.5
3040_7015_9833,18,1,0.5
3040_7015_9833,02,2,0.5
3040_7015_9833,07,2,0.5
3040_7015_9833,02,3,0.5
3040_7015_9833,16,3,0.5
3040_7016_9504,02,1,0.5
3040_7016_9504,18,1,0.5
3040_7016_9504,02,2,0.5
3040_7016_9504,07,2,0.5
3040_7016_9504,02,3,0.5
3040_7016_9504,16,3,0.5
3050_3051_9003,02,1,0.5
3050_3051_9003,04,1,0.5
3050_3051_9003,02,2,0.5
3050_3051_9003,07,2,0.5
3050_3051_9003,02,3,0.5
3050_3051_9003,16,3,0.5
3050_3051_9003,02,4,0.5
3050_3051_9003,18,4,0.5
3050_3051_L093,02,1,0.5
3050_3051_L093,04,1,0.5
3050_3051_L093,02,2,0.5
3050_3051_L093,07,2,0.5
3050_3051_L093,02,3,0.5
3050_3051_L093,16,3,0.5
3050_3051_L093,02,4,0.5
3050_3051_L093,18,4,0.5
3050_3051_9085,02,1,0.5
3050_3051_9085,04,1,0.5
3050_3051_9085,02,2,0.5
3050_3051_9085,07,2,0.5
3050_3051_9085,02,3,0.5
3050_3051_9085,16,3,0.5
3050_3051_9085,02,4,0.5
3050_3051_9085,18,4,0.5
3050_3051_8397,07,1,0.5
3050_3051_8397,16,1,0.5
3050_3051_8397,02,2,0.5
3050_3051_8397,16,2,0.5
3050_3052_9850,02,1,0.5
3050_3052_9850,09,1,0.5
3050_3052_9850,02,2,0.5
3050_3052_9850,17,2,0.5
3050_3052_9850,02,3,0.5
3050_3052_9850,18,3,0.5
3050_3052_9850,09,4,0.5
3050_3052_9850,17,4,0.5
3050_3052_9850,09,5,0.5
3050_3052_9850,18,5,0.5
3050_3052_9850,17,6,0.5
3050_3052_9850,18,6,0.5
3050_3052_9853,17,1,0.5
3050_3052_9853,18,1,0.5
3050_3052_9485,18,1,0.5
3050_3052_9485,04,1,0.5
3050_3052_9485,18,2,0.5
3050_3052_9485,06,2,0.5
3050_3052_9485,18,3,0.5
3050_3052_9485,09,3,0.5
3050_3052_9485,18,4,0.5
3050_3052_9485,11,4,0.5
3050_3052_9485,18,5,0.5
3050_3052_9485,13,5,0.5
3050_3052_9485,18,6,0.5
3050_3052_9485,17,6,0.5
3050_3052_9238,04,1,0.5
3050_3052_9238,09,1,0.5
3050_3052_9238,04,2,0.5
3050_3052_9238,11,2,0.5
3050_3052_9238,04,3,0.5
3050_3052_9238,18,3,0.5
3050_3052_9238,09,4,0.5
3050_3052_9238,11,4,0.5
3050_3052_9238,09,5,0.5
3050_3052_9238,18,5,0.5
3050_3052_9238,11,6,0.5
3050_3052_9238,18,6,0.5
3050_3053_9089,07,1,0.5
3050_3053_9089,16,1,0.5
3050_3053_9111,16,1,0.5
3050_3053_9111,02,1,0.5
3050_3053_9111,16,2,0.5
3050_3053_9111,03,2,0.5
3050_3053_9111,16,3,0.5
3050_3053_9111,04,3,0.5
3050_3053_9111,16,4,0.5
3050_3053_9111,07,4,0.5
3050_3053_9111,16,5,0.5
3050_3053_9111,10,5,0.5
3050_3053_9111,16,6,0.5
3050_3053_9111,18,6,0.5
3050_3053_9119,16,1,0.5
3050_3053_9119,02,1,0.5
3050_3053_9119,16,2,0.5
3050_3053_9119,03,2,0.5
3050_3053_9119,16,3,0.5
3050_3053_9119,04,3,0.5
3050_3053_9119,16,4,0.5
3050_3053_9119,07,4,0.5
3050_3053_9119,16,5,0.5
3050_3053_9119,10,5,0.5
3050_3053_9119,16,6,0.5
3050_3053_9119,18,6,0.5
3050_3053_8463,07,1,0.5
3050_3053_8463,16,1,0.5
3050_3053_9104,07,1,0.5
3050_3053_9104,16,1,0.5
3050_3053_L275,16,1,0.5
3050_3053_L275,04,1,0.5
3050_3053_L275,16,2,0.5
3050_3053_L275,07,2,0.5
3050_3053_L275,16,3,0.5
3050_3053_L275,09,3,0.5
3050_3053_L275,16,4,0.5
3050_3053_L275,10,4,0.5
3050_3053_L275,16,5,0.5
3050_3053_L275,13,5,0.5
3050_3053_L275,16,6,0.5
3050_3053_L275,18,6,0.5
3050_3054_9002,04,1,0.5
3050_3054_9002,16,1,0.5
3050_3054_9002,04,2,0.5
3050_3054_9002,18,2,0.5
3050_3054_9002,16,3,0.5
3050_3054_9002,18,3,0.5
3050_3054_9147,04,1,0.5
3050_3054_9147,16,1,0.5
3050_3054_9147,04,2,0.5
3050_3054_9147,18,2,0.5
3050_3054_9147,16,3,0.5
3050_3054_9147,18,3,0.5
3050_3054_L021,04,1,0.5
3050_3054_L021,16,1,0.5
3050_3054_L021,04,2,0.5
3050_3054_L021,18,2,0.5
3050_3054_L021,16,3,0.5
3050_3054_L021,18,3,0.5
3050_3054_9242,04,1,0.5
3050_3054_9242,11,1,0.5
3050_3054_9242,04,2,0.5
3050_3054_9242,18,2,0.5
3050_3054_9242,11,3,0.5
3050_3054_9242,18,3,0.5
3050_3054_9254,04,1,0.5
3050_3054_9254,13,1,0.5
3050_3054_9254,04,2,0.5
3050_3054_9254,18,2,0.5
3050_3054_9254,13,3,0.5
3050_3054_9254,18,3,0.5
3050_3055_L158,03,1,0.5
3050_3055_L158,18,1,0.5
3050_3055_L158,06,2,0.5
3050_3055_L158,18,2,0.5
3050_3055_L158,10,3,0.5
3050_3055_L158,18,3,0.5
3050_3055_L158,12,4,0.5
3050_3055_L158,18,4,0.5
3050_3055_L158,16,5,0.5
3050_3055_L158,18,5,0.5
3050_3055_L158,11,6,0.5
3050_3055_L158,13,6,0.5
3050_3055_9725,03,1,0.5
3050_3055_9725,18,1,0.5
3050_3055_9725,06,2,0.5
3050_3055_9725,18,2,0.5
3050_3055_9725,10,3,0.5
3050_3055_9725,18,3,0.5
3050_3055_9725,12,4,0.5
3050_3055_9725,18,4,0.5
3050_3055_9725,16,5,0.5
3050_3055_9725,18,5,0.5
3050_3055_9725,11,6,0.5
3050_3055_9725,13,6,0.5
3050_3055_9726,03,1,0.5
3050_3055_9726,18,1,0.5
3050_3055_9726,06,2,0.5
3050_3055_9726,18,2,0.5
3050_3055_9726,10,3,0.5
3050_3055_9726,18,3,0.5
3050_3055_9726,12,4,0.5
3050_3055_9726,18,4,0.5
3050_3055_9726,16,5,0.5
3050_3055_9726,18,5,0.5
3050_3055_9726,11,6,0.5
3050_3055_9726,13,6,0.5
3050_3055_9836,06,1,0.5
3050_3055_9836,18,1,0.5
3050_3055_9836,12,2,0.5
3050_3055_9836,18,2,0.5
3050_3055_9836,16,3,0.5
3050_3055_9836,18,3,0.5
3050_3055_9836,11,4,0.5
3050_3055_9836,18,4,0.5
3050_3055_9836,13,5,0.5
3050_3055_9836,18,5,0.5
3050_3055_9836,06,6,0.5
3050_3055_9836,13,6,0.5
3050_3055_L184,06,1,0.5
3050_3055_L184,18,1,0.5
3050_3055_L184,12,2,0.5
3050_3055_L184,18,2,0.5
3050_3055_L184,16,3,0.5
3050_3055_L184,18,3,0.5
3050_3055_L184,11,4,0.5
3050_3055_L184,18,4,0.5
3050_3055_L184,13,5,0.5
3050_3055_L184,18,5,0.5
3050_3055_L184,06,6,0.5
3050_3055_L184,13,6,0.5
3050_3055_9784,06,1,0.5
3050_3055_9784,18,1,0.5
3050_3055_9784,12,2,0.5
3050_3055_9784,18,2,0.5
3050_3055_9784,16,3,0.5
3050_3055_9784,18,3,0.5
3050_3055_9784,11,4,0.5
3050_3055_9784,18,4,0.5
3050_3055_9784,13,5,0.5
3050_3055_9784,18,5,0.5
3050_3055_9784,06,6,0.5
3050_3055_9784,13,6,0.5
3050_3055_9816,06,1,0.5
3050_3055_9816,18,1,0.5
3050_3055_9816,12,2,0.5
3050_3055_9816,18,2,0.5
3050_3055_9816,16,3,0.5
3050_3055_9816,18,3,0.5
3050_3055_9816,11,4,0.5
3050_3055_9816,18,4,0.5
3050_3055_9816,13,5,0.5
3050_3055_9816,18,5,0.5
3050_3055_9816,06,6,0.5
3050_3055_9816,13,6,0.5
3050_7020_L068,02,1,0.5
3050_7020_L068,06,1,0.5
3050_7020_L068,02,2,0.5
3050_7020_L068,07,2,0.5
3050_7020_L068,02,3,0.5
3050_7020_L068,17,3,0.5
3050_7020_L068,02,4,0.5
3050_7020_L068,16,4,0.5
3050_7020_L068,02,5,0.5
3050_7020_L068,18,5,0.5
3050_7020_9500,02,1,0.5
3050_7020_9500,06,1,0.5
3050_7020_9500,02,2,0.5
3050_7020_9500,07,2,0.5
3050_7020_9500,02,3,0.5
3050_7020_9500,17,3,0.5
3050_7020_9500,02,4,0.5
3050_7020_9500,16,4,0.5
3050_7020_9500,02,5,0.5
3050_7020_9500,18,5,0.5
3050_7020_L067,02,1,0.5
3050_7020_L067,06,1,0.5
3050_7020_L067,02,2,0.5
3050_7020_L067,07,2,0.5
3050_7020_L067,02,3,0.5
3050_7020_L067,17,3,0.5
3050_7020_L067,02,4,0.5
3050_7020_L067,16,4,0.5
3050_7020_L067,02,5,0.5
3050_7020_L067,18,5,0.5
3050_7020_9504,02,1,0.5
3050_7020_9504,06,1,0.5
3050_7020_9504,02,2,0.5
3050_7020_9504,07,2,0.5
3050_7020_9504,02,3,0.5
3050_7020_9504,17,3,0.5
3050_7020_9504,02,4,0.5
3050_7020_9504,16,4,0.5
3050_7020_9504,02,5,0.5
3050_7020_9504,18,5,0.5
3050_7020_L066,02,1,0.5
3050_7020_L066,06,1,0.5
3050_7020_L066,02,2,0.5
3050_7020_L066,07,2,0.5
3050_7020_L066,02,3,0.5
3050_7020_L066,17,3,0.5
3050_7020_L066,02,4,0.5
3050_7020_L066,16,4,0.5
3050_7020_L066,02,5,0.5
3050_7020_L066,18,5,0.5
3060_3061_9003,02,1,0.5
3060_3061_9003,07,1,0.5
3060_3061_9003,02,2,0.5
3060_3061_9003,16,2,0.5
3060_3061_9003,02,3,0.5
3060_3061_9003,18,3,0.5
3060_3061_9016,02,1,0.5
3060_3061_9016,07,1,0.5
3060_3061_9016,02,2,0.5
3060_3061_9016,16,2,0.5
3060_3061_L009,02,1,0.5
3060_3061_L009,07,1,0.5
3060_3061_L009,02,2,0.5
3060_3061_L009,16,2,0.5
3060_3061_L009,02,3,0.5
3060_3061_L009,18,3,0.5
3060_3061_9085,02,1,0.5
3060_3061_9085,07,1,0.5
3060_3061_9085,02,2,0.5
3060_3061_9085,16,2,0.5
3060_3061_L015,02,1,0.5
3060_3061_L015,18,1,0.5
3060_3061_L015,02,2,0.5
3060_3061_L015,07,2,0.5
3060_3061_L015,02,3,0.5
3060_3061_L015,16,3,0.5
